股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1216,統一企業,378000.0,0.26,378000.0,0.0,持平
1477,聚陽實業,433000.0,0.89,433000.0,0.0,持平
1519,華城電機,8000.0,0.07,8000.0,0.0,持平
1605,已清倉,0.0,,0.0,0.0,持平
2059,川湖科技,79000.0,3.01,48000.0,31000.0,加碼
2308,台達電子工業,155000.0,3.01,195000.0,-40000.0,減碼
2313,已清倉,0.0,,0.0,0.0,持平
2317,鴻海精密工業,117000.0,0.26,117000.0,0.0,持平
2327,已清倉,0.0,,0.0,0.0,持平
2330,台灣積體電路製造,1372000.0,29.86,1372000.0,0.0,持平
2344,華邦電子,1336000.0,1.21,1336000.0,0.0,持平
2345,智邦科技,84000.0,1.76,84000.0,0.0,持平
2357,已清倉,0.0,,0.0,0.0,持平
2360,致茂電子,100000.0,1.85,100000.0,0.0,持平
2368,金像電子（股）公司,243000.0,3.32,212000.0,31000.0,加碼
2379,已清倉,0.0,,0.0,0.0,持平
2382,廣達電腦,14000.0,0.04,14000.0,0.0,持平
2383,台光電子材料,37000.0,1.68,37000.0,0.0,持平
2395,研華,104000.0,0.36,104000.0,0.0,持平
2408,南亞科技,221000.0,0.48,221000.0,0.0,持平
2412,中華電信,561000.0,0.74,561000.0,0.0,持平
2449,已清倉,0.0,,0.0,0.0,持平
2454,聯發科技,127000.0,2.97,118000.0,9000.0,加碼
2474,可成科技,427000.0,0.92,427000.0,0.0,持平
2881,富邦金融控股,278000.0,0.23,278000.0,0.0,持平
2884,已清倉,0.0,,0.0,0.0,持平
2891,中國信託金融控股,89000.0,0.05,89000.0,0.0,持平
3017,奇鋐科技,91000.0,2.48,146000.0,-55000.0,減碼
3036,已清倉,0.0,,0.0,0.0,持平
3037,欣興電子,53000.0,0.43,53000.0,0.0,持平
3105,穩懋半導體,140000.0,0.66,140000.0,0.0,持平
3189,景碩科技,209000.0,1.03,209000.0,0.0,持平
3231,已清倉,0.0,,0.0,0.0,持平
3264,欣銓科技,122000.0,0.23,122000.0,0.0,持平
3293,鈊象電子,34000.0,0.24,34000.0,0.0,持平
3529,力旺電子,31000.0,1.21,31000.0,0.0,持平
3533,嘉澤端子工業,35000.0,0.91,35000.0,0.0,持平
3653,健策精密工業,42000.0,2.0,85000.0,-43000.0,減碼
3661,世芯電子,39000.0,1.56,39000.0,0.0,持平
3665,貿聯控股（BizLink Holding In,109000.0,2.75,127000.0,-18000.0,減碼
3706,已清倉,0.0,,0.0,0.0,持平
3711,日月光投資控股,518000.0,2.47,455000.0,63000.0,加碼
4749,新應材,57000.0,0.53,57000.0,0.0,持平
4904,遠傳電信,186000.0,0.17,186000.0,0.0,持平
4958,臻鼎科技控股,236000.0,0.81,236000.0,0.0,持平
5274,已清倉,0.0,,0.0,0.0,持平
6223,旺矽科技,30000.0,1.41,30000.0,0.0,持平
6239,力成科技,98000.0,0.2,98000.0,0.0,持平
6274,已清倉,0.0,,0.0,0.0,持平
6409,已清倉,0.0,,0.0,0.0,持平
6415,矽力杰,477000.0,1.93,477000.0,0.0,持平
6442,光紅建聖,64000.0,1.09,64000.0,0.0,持平
6488,環球晶圓,344000.0,2.05,294000.0,50000.0,加碼
6515,穎崴科技,10000.0,0.92,10000.0,0.0,持平
6669,緯穎科技服務,41000.0,1.93,27000.0,14000.0,加碼
6781,AES Holding Co Ltd,154000.0,1.81,69000.0,85000.0,加碼
6789,采鈺科技,260000.0,1.39,260000.0,0.0,持平
6805,富世達,77000.0,1.53,77000.0,0.0,持平
7769,鴻勁精密,116000.0,5.54,105000.0,11000.0,加碼
8046,南亞電路板,186000.0,1.63,186000.0,0.0,持平
8210,勤誠興業,32000.0,0.36,32000.0,0.0,持平
8299,群聯電子,80000.0,1.41,80000.0,0.0,持平
8996,高力熱處理工業,96000.0,0.99,96000.0,0.0,持平
