股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1216,統一企業,1303000.0,0.98,1303000.0,0.0,持平
1477,已清倉,0.0,,0.0,0.0,持平
1519,已清倉,0.0,,0.0,0.0,持平
1605,已清倉,0.0,,0.0,0.0,持平
1802,台灣玻璃工業,393000.0,0.21,393000.0,0.0,持平
2027,大成不銹鋼工業,10341000.0,4.8,10341000.0,0.0,持平
2049,上銀科技,175000.0,0.67,175000.0,0.0,持平
2059,川湖科技,25000.0,2.76,31000.0,-6000.0,減碼
2303,聯華電子,872000.0,1.01,1251000.0,-379000.0,減碼
2308,台達電子工業,30000.0,0.49,30000.0,0.0,持平
2313,已清倉,0.0,,0.0,0.0,持平
2317,鴻海精密工業,64000.0,0.17,64000.0,0.0,持平
2327,國巨,185000.0,0.99,334000.0,-149000.0,減碼
2330,台灣積體電路製造,588000.0,13.87,588000.0,0.0,持平
2344,華邦電子,611000.0,0.99,611000.0,0.0,持平
2345,智邦科技,124000.0,2.73,124000.0,0.0,持平
2357,已清倉,0.0,,0.0,0.0,持平
2360,致茂電子,5000.0,0.1,5000.0,0.0,持平
2368,金像電子（股）公司,98000.0,0.96,98000.0,0.0,持平
2376,技嘉科技,1015000.0,3.48,1170000.0,-155000.0,減碼
2379,已清倉,0.0,,0.0,0.0,持平
2382,已清倉,0.0,,0.0,0.0,持平
2383,台光電子材料,52000.0,2.71,52000.0,0.0,持平
2395,研華,50000.0,0.32,50000.0,0.0,持平
2408,南亞科技,447000.0,2.03,447000.0,0.0,持平
2412,中華電信,2587000.0,3.54,2203000.0,384000.0,加碼
2449,已清倉,0.0,,0.0,0.0,持平
2454,聯發科技,50000.0,1.94,50000.0,0.0,持平
2474,已清倉,0.0,,0.0,0.0,持平
2603,長榮海運,742000.0,1.53,0.0,742000.0,新買入
2610,中華航空,6826000.0,1.53,0.0,6826000.0,新買入
2881,富邦金融控股,154000.0,0.19,154000.0,0.0,持平
2884,已清倉,0.0,,0.0,0.0,持平
2891,中國信託金融控股,306000.0,0.2,306000.0,0.0,持平
3008,大立光電,55000.0,2.4,55000.0,0.0,持平
3017,奇鋐科技,68000.0,1.89,68000.0,0.0,持平
3036,文曄科技,788000.0,1.66,788000.0,0.0,持平
3037,欣興電子,160000.0,1.52,160000.0,0.0,持平
3081,聯亞光電工業,83000.0,1.9,83000.0,0.0,持平
3105,穩懋半導體,149000.0,0.54,149000.0,0.0,持平
3131,弘塑科技,49000.0,1.16,49000.0,0.0,持平
3189,景碩科技,2000.0,0.02,2000.0,0.0,持平
3231,已清倉,0.0,,0.0,0.0,持平
3264,已清倉,0.0,,0.0,0.0,持平
3293,已清倉,0.0,,13000.0,-13000.0,全部賣出
3529,力旺電子,10000.0,0.27,10000.0,0.0,持平
3533,已清倉,0.0,,0.0,0.0,持平
3653,健策精密工業,32000.0,1.4,32000.0,0.0,持平
3661,已清倉,0.0,,8000.0,-8000.0,全部賣出
3665,貿聯控股（BizLink Holding In,43000.0,0.94,43000.0,0.0,持平
3706,已清倉,0.0,,0.0,0.0,持平
3711,日月光投資控股,125000.0,0.73,125000.0,0.0,持平
4749,已清倉,0.0,,0.0,0.0,持平
4904,遠傳電信,3474000.0,3.56,2988000.0,486000.0,加碼
4958,臻鼎科技控股,443000.0,2.09,443000.0,0.0,持平
5274,已清倉,0.0,,0.0,0.0,持平
6147,頎邦科技,1019000.0,1.49,1019000.0,0.0,持平
6187,萬潤科技,261000.0,2.94,319000.0,-58000.0,減碼
6223,旺矽科技,5000.0,0.3,5000.0,0.0,持平
6239,已清倉,0.0,,0.0,0.0,持平
6274,已清倉,0.0,,0.0,0.0,持平
6409,已清倉,0.0,,0.0,0.0,持平
6415,矽力杰,6000.0,0.03,6000.0,0.0,持平
6442,光紅建聖,148000.0,1.95,255000.0,-107000.0,減碼
6446,藥華醫藥,192000.0,2.37,192000.0,0.0,持平
6488,環球晶圓,10000.0,0.09,10000.0,0.0,持平
6505,已清倉,0.0,,0.0,0.0,持平
6515,已清倉,0.0,,0.0,0.0,持平
6669,緯穎科技服務,43000.0,2.61,43000.0,0.0,持平
6781,已清倉,0.0,,0.0,0.0,持平
6789,已清倉,0.0,,0.0,0.0,持平
6805,已清倉,0.0,,0.0,0.0,持平
7769,鴻勁精密,18000.0,1.13,18000.0,0.0,持平
8046,南亞電路板,48000.0,0.52,48000.0,0.0,持平
8210,已清倉,0.0,,0.0,0.0,持平
8299,群聯電子,53000.0,1.07,53000.0,0.0,持平
8996,高力熱處理工業,112000.0,1.17,112000.0,0.0,持平
