股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1216,統一企業,1303000.0,0.99,1303000.0,0.0,持平
1477,已清倉,0.0,,0.0,0.0,持平
1519,已清倉,0.0,,0.0,0.0,持平
1605,已清倉,0.0,,0.0,0.0,持平
1802,台灣玻璃工業,393000.0,0.19,393000.0,0.0,持平
2027,大成不銹鋼工業,9445000.0,4.35,9445000.0,0.0,持平
2049,上銀科技,175000.0,0.6,175000.0,0.0,持平
2059,川湖科技,50000.0,4.48,50000.0,0.0,持平
2303,聯華電子,2899000.0,3.55,2899000.0,0.0,持平
2308,台達電子工業,59000.0,0.97,59000.0,0.0,持平
2313,已清倉,0.0,,0.0,0.0,持平
2317,鴻海精密工業,64000.0,0.17,64000.0,0.0,持平
2327,國巨,600000.0,3.43,600000.0,0.0,持平
2330,台灣積體電路製造,588000.0,14.45,588000.0,0.0,持平
2344,華邦電子,611000.0,0.91,611000.0,0.0,持平
2345,智邦科技,124000.0,3.0,124000.0,0.0,持平
2357,已清倉,0.0,,0.0,0.0,持平
2360,致茂電子,22000.0,0.45,22000.0,0.0,持平
2368,金像電子（股）公司,98000.0,0.89,98000.0,0.0,持平
2376,技嘉科技,1170000.0,3.94,1170000.0,0.0,持平
2379,已清倉,0.0,,0.0,0.0,持平
2382,已清倉,0.0,,0.0,0.0,持平
2383,台光電子材料,52000.0,2.69,52000.0,0.0,持平
2395,研華,249000.0,1.49,249000.0,0.0,持平
2408,南亞科技,671000.0,2.76,671000.0,0.0,持平
2412,中華電信,940000.0,1.35,940000.0,0.0,持平
2449,已清倉,0.0,,0.0,0.0,持平
2454,聯發科技,50000.0,2.03,50000.0,0.0,持平
2474,已清倉,0.0,,0.0,0.0,持平
2881,富邦金融控股,363000.0,0.49,363000.0,0.0,持平
2884,已清倉,0.0,,0.0,0.0,持平
2891,中國信託金融控股,771000.0,0.52,771000.0,0.0,持平
3008,大立光電,81000.0,3.33,81000.0,0.0,持平
3017,奇鋐科技,42000.0,1.11,42000.0,0.0,持平
3036,文曄科技,1533000.0,3.25,1533000.0,0.0,持平
3037,欣興電子,76000.0,0.68,76000.0,0.0,持平
3081,聯亞光電工業,83000.0,1.54,83000.0,0.0,持平
3105,穩懋半導體,149000.0,0.48,149000.0,0.0,持平
3131,弘塑科技,49000.0,1.23,49000.0,0.0,持平
3189,景碩科技,2000.0,0.01,2000.0,0.0,持平
3231,已清倉,0.0,,0.0,0.0,持平
3264,已清倉,0.0,,0.0,0.0,持平
3293,鈊象電子,146000.0,1.17,146000.0,0.0,持平
3529,力旺電子,10000.0,0.25,10000.0,0.0,持平
3533,已清倉,0.0,,0.0,0.0,持平
3653,健策精密工業,32000.0,1.25,32000.0,0.0,持平
3661,世芯電子,30000.0,1.01,30000.0,0.0,持平
3665,貿聯控股（BizLink Holding In,43000.0,0.93,43000.0,0.0,持平
3706,已清倉,0.0,,0.0,0.0,持平
3711,日月光投資控股,125000.0,0.79,125000.0,0.0,持平
4749,已清倉,0.0,,0.0,0.0,持平
4904,遠傳電信,1242000.0,1.33,1242000.0,0.0,持平
4958,臻鼎科技控股,443000.0,1.94,443000.0,0.0,持平
5274,已清倉,0.0,,0.0,0.0,持平
6147,頎邦科技,1656000.0,2.33,1656000.0,0.0,持平
6187,萬潤科技,319000.0,3.32,319000.0,0.0,持平
6223,旺矽科技,5000.0,0.3,5000.0,0.0,持平
6239,已清倉,0.0,,0.0,0.0,持平
6274,已清倉,0.0,,0.0,0.0,持平
6409,已清倉,0.0,,0.0,0.0,持平
6415,矽力杰,63000.0,0.28,63000.0,0.0,持平
6442,光紅建聖,255000.0,3.36,255000.0,0.0,持平
6446,藥華醫藥,128000.0,1.55,128000.0,0.0,持平
6488,環球晶圓,45000.0,0.4,45000.0,0.0,持平
6505,已清倉,0.0,,0.0,0.0,持平
6515,已清倉,0.0,,0.0,0.0,持平
6669,緯穎科技服務,26000.0,1.6,26000.0,0.0,持平
6781,已清倉,0.0,,0.0,0.0,持平
6789,已清倉,0.0,,0.0,0.0,持平
6805,已清倉,0.0,,0.0,0.0,持平
7769,鴻勁精密,4000.0,0.27,4000.0,0.0,持平
8046,南亞電路板,48000.0,0.47,48000.0,0.0,持平
8210,已清倉,0.0,,0.0,0.0,持平
8299,群聯電子,53000.0,0.97,53000.0,0.0,持平
8996,高力熱處理工業,23000.0,0.22,23000.0,0.0,持平
