股票代號,股票名稱,股數,權重(%)
2330,台積電,5428000.0,9.48
2383,台光電,2807000.0,7.56
2308,台達電,4379000.0,6.08
3017,奇鋐,3026000.0,6.01
3653,健策,1595000.0,5.93
2368,金像電,6607000.0,5.88
2345,智邦,3646000.0,5.7
3665,貿聯-KY,3052848.0,5.49
6223,旺矽,1414000.0,5.26
8046,南電,6307000.0,3.41
3037,欣興,7410000.0,3.41
5274,信驊,318000.0,3.39
2327,國巨*,11083000.0,2.62
3711,日月光投控,6159000.0,2.09
2449,京元電子,7512000.0,1.98
6510,精測,604000.0,1.91
6805,富世達,1030000.0,1.87
6515,穎崴,268000.0,1.84
1303,南亞,19743000.0,1.46
3211,順達,4086000.0,1.36
8210,勤誠,1240000.0,1.05
6274,台燿,1773000.0,1.04
3189,景碩,2657000.0,0.83
6139,亞翔,1559000.0,0.77
3661,世芯-KY,275000.0,0.71
2454,聯發科,508000.0,0.7
5347,世界,5845000.0,0.65
3443,創意,267000.0,0.59
6488,環球晶,1478000.0,0.58
2404,漢唐,595000.0,0.47
3264,欣銓,2870000.0,0.45
8358,金居,1955000.0,0.45
8996,高力,515000.0,0.44
1326,台化,9001000.0,0.38
4979,華星光,1037000.0,0.37
6187,萬潤,388000.0,0.33
6191,精成科,3402000.0,0.29
3376,新日興,1428000.0,0.26
6669,緯穎,76000.0,0.24
3324,雙鴻,160000.0,0.14
1319,東陽,1504000.0,0.12
2002,中鋼,4929000.0,0.09
3217,優群,477000.0,0.07
3008,大立光,10000.0,0.02
2357,華碩,8000.0,0.0
1815,富喬,5000.0,0.0
2439,美律,8000.0,0.0
3045,台灣大,8000.0,0.0
2313,華通,7000.0,0.0
3583,辛耘,8000.0,0.0
