股票代號,股票名稱,股數,權重(%),股數_old,股數變化,狀態
1477,聚陽實業,369000.0,0.98,357000.0,12000.0,加碼
1504,已清倉,0.0,,0.0,0.0,持平
1519,華城電機,126000.0,1.0,122000.0,4000.0,加碼
1590,亞德客國際集團,91000.0,0.9,88000.0,3000.0,加碼
2027,大成不銹鋼工業,1834000.0,0.57,1772000.0,62000.0,加碼
2059,川湖科技,82000.0,2.14,79000.0,3000.0,加碼
2308,台達電子工業,396000.0,4.57,383000.0,13000.0,加碼
2317,鴻海精密工業,2073000.0,4.01,2004000.0,69000.0,加碼
2327,國巨,198000.0,0.5,192000.0,6000.0,加碼
2330,台灣積體電路製造,583000.0,9.55,563000.0,20000.0,加碼
2344,華邦電子,2385000.0,2.43,2311000.0,74000.0,加碼
2345,智邦科技,208000.0,2.44,201000.0,7000.0,加碼
2360,致茂電子,169000.0,1.73,164000.0,5000.0,加碼
2368,金像電子（股）公司,378000.0,2.62,365000.0,13000.0,加碼
2376,技嘉科技,334000.0,0.63,323000.0,11000.0,加碼
2379,瑞昱半導體,244000.0,0.97,236000.0,8000.0,加碼
2382,廣達電腦,1001000.0,2.37,967000.0,34000.0,加碼
2383,台光電子材料,123000.0,2.37,123000.0,0.0,持平
2408,南亞科技,764000.0,1.9,764000.0,0.0,持平
2449,京元電子,578000.0,1.57,559000.0,19000.0,加碼
2454,聯發科技,216000.0,3.29,209000.0,7000.0,加碼
2723,已清倉,0.0,,0.0,0.0,持平
2881,富邦金融控股,2057575.0,1.61,1989575.0,68000.0,加碼
2884,玉山金融控股,5569622.0,1.61,5387622.0,182000.0,加碼
2891,中國信託金融控股,5447000.0,2.44,5270000.0,177000.0,加碼
3017,奇鋐科技,201000.0,2.6,194000.0,7000.0,加碼
3036,文曄科技,1079000.0,1.62,1043000.0,36000.0,加碼
3044,健鼎科技,425000.0,1.39,411000.0,14000.0,加碼
3211,已清倉,0.0,,0.0,0.0,持平
3231,緯創資通,1470000.0,1.61,1420000.0,50000.0,加碼
3264,欣銓科技,969000.0,1.28,936000.0,33000.0,加碼
3293,鈊象電子,166000.0,0.96,160000.0,6000.0,加碼
3443,創意電子,50000.0,1.04,48000.0,2000.0,加碼
3526,凡甲科技,324000.0,0.76,313000.0,11000.0,加碼
3653,健策精密工業,66000.0,1.62,64000.0,2000.0,加碼
3661,已清倉,0.0,,0.0,0.0,持平
3665,貿聯控股（BizLink Holding In,183336.0,1.98,177336.0,6000.0,加碼
4749,新應材,57000.0,0.43,55000.0,2000.0,加碼
4915,致伸科技,1202000.0,0.84,1162000.0,40000.0,加碼
5234,達興材料,344000.0,1.26,333000.0,11000.0,加碼
5434,崇越科技,294000.0,0.84,285000.0,9000.0,加碼
5439,已清倉,0.0,,0.0,0.0,持平
5904,寶雅國際,181450.0,0.73,175450.0,6000.0,加碼
6121,已清倉,0.0,,0.0,0.0,持平
6223,旺矽科技,71000.0,1.57,69000.0,2000.0,加碼
6274,台燿科技,338000.0,1.58,327000.0,11000.0,加碼
6442,光紅建聖,71000.0,1.2,71000.0,0.0,持平
6510,中華精測科技,25000.0,0.78,25000.0,0.0,持平
6515,穎崴科技,37000.0,1.47,37000.0,0.0,持平
6561,已清倉,0.0,,0.0,0.0,持平
6584,南俊國際,209000.0,0.76,209000.0,0.0,持平
6669,緯穎科技服務,77000.0,2.46,74000.0,3000.0,加碼
6805,富世達,111000.0,1.37,107000.0,4000.0,加碼
6811,已清倉,0.0,,0.0,0.0,持平
7769,鴻勁精密,86000.0,3.3,83000.0,3000.0,加碼
8114,已清倉,0.0,,0.0,0.0,持平
8210,勤誠興業,266000.0,1.93,256000.0,10000.0,加碼
8299,群聯電子,90000.0,1.55,87000.0,3000.0,加碼
8996,高力熱處理工業,165000.0,1.28,159000.0,6000.0,加碼
