股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.7944,1458000.0,0.0,➖ 持平
6669,緯穎,6.149,472000.0,0.0,➖ 持平
5536,聖暉*,5.8729,2710000.0,0.0,➖ 持平
8299,群聯,5.0184,854000.0,0.0,➖ 持平
2360,致茂,4.03,867000.0,0.0,➖ 持平
6139,亞翔,3.591,2171000.0,0.0,➖ 持平
7769,鴻勁,3.5366,263000.0,0.0,➖ 持平
2383,台光電,3.5269,463000.0,0.0,➖ 持平
3264,欣銓,3.4408,7186000.0,0.0,➖ 持平
2345,智邦,3.3659,729000.0,0.0,➖ 持平
3036,文曄,3.3066,4594000.0,0.0,➖ 持平
3017,奇鋐,3.1518,545000.0,0.0,➖ 持平
2308,台達電,3.047,700000.0,0.0,➖ 持平
6223,旺矽,2.8598,280000.0,0.0,➖ 持平
6257,矽格,2.6641,6516000.0,0.0,➖ 持平
3665,貿聯-KY,2.5632,498136.0,0.0,➖ 持平
2454,聯發科,2.464,449000.0,0.0,➖ 持平
2449,京元電子,2.4337,2558000.0,0.0,➖ 持平
2441,超豐,2.2996,8424000.0,0.0,➖ 持平
3491,昇達科,2.1514,547000.0,0.0,➖ 持平
3324,雙鴻,1.7677,552000.0,0.0,➖ 持平
6805,富世達,1.7106,295000.0,0.0,➖ 持平
5439,高技,1.6344,1980000.0,0.0,➖ 持平
8210,勤誠,1.5927,573000.0,0.0,➖ 持平
2428,興勤,1.5762,3139000.0,0.0,➖ 持平
2421,建準,1.4869,3403925.0,120925.0,🔺 增加
4958,臻鼎-KY,1.46,2691000.0,0.0,➖ 持平
3008,大立光,1.2632,170000.0,0.0,➖ 持平
2404,漢唐,1.2583,373000.0,0.0,➖ 持平
2316,楠梓電,1.2522,4244000.0,0.0,➖ 持平
1785,光洋科,1.1564,4661000.0,0.0,➖ 持平
8996,高力,0.9801,378000.0,0.0,➖ 持平
5289,宜鼎,0.9064,293000.0,0.0,➖ 持平
2606,裕民,0.8057,4200000.0,0.0,➖ 持平
2059,川湖,0.5841,56000.0,0.0,➖ 持平
8358,金居,0.5475,781000.0,0.0,➖ 持平
3231,緯創,0.5193,1256000.0,0.0,➖ 持平
2368,金像電,0.4383,157000.0,0.0,➖ 持平
2472,立隆電,0.4087,1223000.0,0.0,➖ 持平
3711,日月光投控,0.3856,359000.0,0.0,➖ 持平
2327,國巨*,0.3412,415000.0,0.0,➖ 持平
2451,創見,0.3303,464000.0,0.0,➖ 持平
5425,台半,0.3246,1770000.0,0.0,➖ 持平
6274,台燿,0.3037,200000.0,0.0,➖ 持平
2481,強茂,0.2934,1028000.0,0.0,➖ 持平
9938,百和,0.2248,1461000.0,0.0,➖ 持平
3376,新日興,0.2188,360000.0,0.0,➖ 持平
6446,藥華藥,0.2095,100583.0,0.0,➖ 持平
5274,信驊,0.1875,6000.0,0.0,➖ 持平
3529,力旺,0.1777,23000.0,0.0,➖ 持平
8464,億豐,0.1764,144000.0,0.0,➖ 持平
6177,達麗,0.1709,1200350.0,0.0,➖ 持平
2885,元大金,0.154,1117420.0,0.0,➖ 持平
8046,南電,0.1521,104000.0,0.0,➖ 持平
1319,東陽,0.0999,360000.0,0.0,➖ 持平
4441,振大環球,0.0416,60000.0,0.0,➖ 持平
6768,志強-KY,0.0116,41000.0,0.0,➖ 持平
6510,精測,0.0116,1000.0,0.0,➖ 持平
2548,華固,0.0106,29600.0,0.0,➖ 持平
3443,創意,0.0073,1000.0,0.0,➖ 持平
1519,華城,0.0017,600.0,0.0,➖ 持平
3706,神達,0.0003,1400.0,0.0,➖ 持平
2886,兆豐金,0.0001,1000.0,0.0,➖ 持平
2881,富邦金,0.0,250.0,0.0,➖ 持平
2317,鴻海,,0.0,0.0,➖ 持平
6472,保瑞,,0.0,0.0,➖ 持平
6488,環球晶,,0.0,0.0,➖ 持平
7722,LINEPAY,,0.0,0.0,➖ 持平
