股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.6642,1794000.0,0.0,➖ 持平
2454,聯發科,6.7656,736000.0,0.0,➖ 持平
3105,穩懋,5.4738,5709000.0,0.0,➖ 持平
6139,亞翔,5.3384,3721000.0,0.0,➖ 持平
6669,緯穎,4.9917,1136225.0,-35000.0,🔻 減少
2059,川湖,4.3996,180000.0,0.0,➖ 持平
6531,愛普*,3.9285,2040000.0,0.0,➖ 持平
6223,旺矽,3.4886,307000.0,0.0,➖ 持平
2360,致茂,3.4777,820000.0,1000.0,🔺 增加
3491,昇達科,3.448,1180000.0,0.0,➖ 持平
2383,台光電,3.2091,311000.0,0.0,➖ 持平
3008,大立光,3.1832,252000.0,0.0,➖ 持平
4958,臻鼎-KY,3.1625,3158000.0,0.0,➖ 持平
3017,奇鋐,2.3967,372000.0,0.0,➖ 持平
2345,智邦,2.3186,621000.0,0.0,➖ 持平
6488,環球晶,2.0706,1089000.0,0.0,➖ 持平
2395,研華,2.0506,1454000.0,0.0,➖ 持平
2301,光寶科,1.8155,3230000.0,0.0,➖ 持平
2455,全新,1.6062,1537000.0,0.0,➖ 持平
2303,聯電,1.4825,5145000.0,0.0,➖ 持平
3231,緯創,1.3591,3660000.0,0.0,➖ 持平
6214,精誠,1.341,3460000.0,0.0,➖ 持平
5274,信驊,1.3295,35900.0,0.0,➖ 持平
5483,中美晶,1.2798,3437000.0,0.0,➖ 持平
2376,技嘉,1.2422,1749000.0,0.0,➖ 持平
5425,台半,1.2317,6403000.0,0.0,➖ 持平
6274,台燿,1.2088,421000.0,0.0,➖ 持平
2428,興勤,1.1777,2285000.0,0.0,➖ 持平
3711,日月光投控,1.1122,906000.0,0.0,➖ 持平
3265,台星科,1.1075,3369000.0,0.0,➖ 持平
3090,日電貿,1.0955,3302000.0,0.0,➖ 持平
3583,辛耘,1.0756,790000.0,-73000.0,🔻 減少
6239,力成,1.0639,1910000.0,0.0,➖ 持平
2478,大毅,1.0616,4360000.0,0.0,➖ 持平
2467,志聖,1.0531,1000000.0,0.0,➖ 持平
2377,微星,1.0503,3372000.0,0.0,➖ 持平
8996,高力,1.0077,382000.0,0.0,➖ 持平
6472,保瑞,0.8628,1032000.0,0.0,➖ 持平
5536,聖暉*,0.7746,455000.0,0.0,➖ 持平
2486,一詮,0.7483,1607000.0,0.0,➖ 持平
3529,力旺,0.5095,93000.0,0.0,➖ 持平
6672,騰輝電子-KY,0.3269,530000.0,0.0,➖ 持平
6196,帆宣,0.3213,304000.0,0.0,➖ 持平
6640,均華,0.319,141000.0,0.0,➖ 持平
2885,元大金,0.3117,2213556.0,0.0,➖ 持平
2476,鉅祥,0.3054,1281000.0,0.0,➖ 持平
3617,碩天,0.2845,577000.0,0.0,➖ 持平
8070,長華*,0.279,2792000.0,0.0,➖ 持平
6213,聯茂,0.1897,170000.0,170000.0,🔥 新進
6446,藥華藥,0.1026,42000.0,0.0,➖ 持平
6177,達麗,0.0184,194350.0,0.0,➖ 持平
