股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.8789,1661000.0,-14000.0,🔻 減少
3017,奇鋐,6.9734,1296000.0,-11000.0,🔻 減少
6669,緯穎,6.4916,420000.0,-4000.0,🔻 減少
5536,聖暉*,6.2408,2278000.0,0.0,➖ 持平
2345,智邦,4.6997,1123000.0,0.0,➖ 持平
2360,致茂,3.7145,1337000.0,-13000.0,🔻 減少
2449,京元電子,3.4065,3978000.0,-30000.0,🔻 減少
6805,富世達,3.2974,577000.0,0.0,➖ 持平
8299,群聯,3.2516,690000.0,0.0,➖ 持平
2368,金像電,2.7792,1142000.0,-9000.0,🔻 減少
3264,欣銓,2.7438,6874000.0,-50000.0,🔻 減少
6139,亞翔,2.6981,1400000.0,-12000.0,🔻 減少
2383,台光電,2.6901,465000.0,-4000.0,🔻 減少
6257,矽格,2.5491,6303000.0,-54000.0,🔻 減少
2441,超豐,2.5303,8130000.0,-65000.0,🔻 減少
3665,貿聯-KY,2.2978,434136.0,-4000.0,🔻 減少
2308,台達電,2.2846,676000.0,-6000.0,🔻 減少
2059,川湖,2.2495,169000.0,-1000.0,🔻 減少
3036,文曄,2.1922,4550000.0,-46000.0,🔻 減少
5439,高技,2.1921,1954000.0,-18000.0,🔻 減少
3231,緯創,2.0389,3944000.0,-16000.0,🔻 減少
2451,創見,1.9913,2889000.0,-22000.0,🔻 減少
2421,建準,1.8651,3325000.0,-40000.0,🔻 減少
2428,興勤,1.8558,3068000.0,-28000.0,🔻 減少
6274,台燿,1.527,899000.0,-7000.0,🔻 減少
2316,楠梓電,1.506,4178000.0,-39000.0,🔻 減少
2472,立隆電,1.4306,3856000.0,-35000.0,🔻 減少
2317,鴻海,1.4296,1783000.0,0.0,➖ 持平
3491,昇達科,1.3388,547000.0,0.0,➖ 持平
2404,漢唐,1.1623,364000.0,0.0,➖ 持平
7769,鴻勁,1.158,96000.0,0.0,➖ 持平
1785,光洋科,0.8098,3489000.0,-11000.0,🔻 減少
8358,金居,0.7457,781000.0,0.0,➖ 持平
4958,臻鼎-KY,0.711,1434000.0,0.0,➖ 持平
3008,大立光,0.5646,65000.0,0.0,➖ 持平
5289,宜鼎,0.5104,277000.0,-1000.0,🔻 減少
3711,日月光投控,0.5043,576000.0,-34000.0,🔻 減少
3324,雙鴻,0.3839,106000.0,-1000.0,🔻 減少
3443,創意,0.3604,50000.0,0.0,➖ 持平
8210,勤誠,0.3587,102000.0,-1000.0,🔻 減少
6177,達麗,0.333,1763350.0,0.0,➖ 持平
2327,國巨*,0.295,372000.0,0.0,➖ 持平
2481,強茂,0.2903,1028000.0,0.0,➖ 持平
9938,百和,0.261,1461000.0,0.0,➖ 持平
8464,億豐,0.1828,144000.0,0.0,➖ 持平
6472,保瑞,0.1726,100000.0,0.0,➖ 持平
6446,藥華藥,0.1671,100583.0,-32000.0,🔻 減少
8996,高力,0.1588,78000.0,0.0,➖ 持平
2885,元大金,0.1558,1117420.0,0.0,➖ 持平
1319,東陽,0.1233,360000.0,0.0,➖ 持平
4441,振大環球,0.0496,60000.0,0.0,➖ 持平
2548,華固,0.0123,29600.0,0.0,➖ 持平
3529,力旺,0.0062,1000.0,-14000.0,🔻 減少
2454,聯發科,0.0049,1000.0,1000.0,🔥 新進
7722,LINEPAY,0.0019,1000.0,0.0,➖ 持平
1519,華城,0.0016,600.0,0.0,➖ 持平
3706,神達,0.0004,1400.0,-1499000.0,🔻 減少
2886,兆豐金,0.0001,1000.0,0.0,➖ 持平
2881,富邦金,0.0,250.0,0.0,➖ 持平
