股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.5284,1794000.0,0.0,➖ 持平
2454,聯發科,6.7667,872000.0,0.0,➖ 持平
6669,緯穎,6.5196,510000.0,0.0,➖ 持平
6139,亞翔,6.287,4025000.0,0.0,➖ 持平
2059,川湖,5.31,185000.0,0.0,➖ 持平
5536,聖暉*,5.0572,2848000.0,-831000.0,🔻 減少
2383,台光電,4.0528,327000.0,0.0,➖ 持平
2360,致茂,3.8536,837000.0,0.0,➖ 持平
2345,智邦,3.6309,817000.0,0.0,➖ 持平
3105,穩懋,3.5973,4809000.0,0.0,➖ 持平
6223,旺矽,3.2316,307000.0,0.0,➖ 持平
4958,臻鼎-KY,3.0088,3178000.0,0.0,➖ 持平
3008,大立光,2.6204,248000.0,0.0,➖ 持平
3017,奇鋐,2.4976,412000.0,5000.0,🔺 增加
3491,昇達科,2.4967,1000000.0,0.0,➖ 持平
6531,愛普*,2.4822,1440000.0,0.0,➖ 持平
6488,環球晶,2.4009,1134000.0,0.0,➖ 持平
2303,聯電,2.1651,9109000.0,0.0,➖ 持平
3264,欣銓,2.0097,4780000.0,0.0,➖ 持平
2467,志聖,1.6954,1505000.0,0.0,➖ 持平
2377,微星,1.6785,5678000.0,0.0,➖ 持平
3583,辛耘,1.6237,1158000.0,0.0,➖ 持平
6274,台燿,1.3887,450000.0,0.0,➖ 持平
6257,矽格,1.2871,3230000.0,-1591000.0,🔻 減少
3711,日月光投控,1.2156,1016000.0,0.0,➖ 持平
5274,信驊,1.1548,33900.0,4000.0,🔺 增加
8996,高力,0.8965,382000.0,0.0,➖ 持平
8016,矽創,0.8749,1521000.0,-749000.0,🔻 減少
3702,大聯大,0.8092,3804000.0,-1874000.0,🔻 減少
7769,鴻勁,0.808,62000.0,-31000.0,🔻 減少
2316,楠梓電,0.7387,2326000.0,-1145000.0,🔻 減少
2376,技嘉,0.6561,944000.0,501000.0,🔺 增加
3036,文曄,0.65,1611000.0,-793000.0,🔻 減少
1785,光洋科,0.5866,2937000.0,-1447000.0,🔻 減少
6278,台表科,0.5661,1648000.0,-812000.0,🔻 減少
