股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,10.1218,1562000.0,0.0,➖ 持平
5536,聖暉*,6.0672,2410000.0,0.0,➖ 持平
6669,緯穎,5.2091,388000.0,0.0,➖ 持平
8299,群聯,4.8952,690000.0,0.0,➖ 持平
3264,欣銓,3.6119,6531000.0,0.0,➖ 持平
7769,鴻勁,3.5015,263000.0,0.0,➖ 持平
6139,亞翔,3.1735,1519000.0,0.0,➖ 持平
2345,智邦,3.0536,713000.0,0.0,➖ 持平
6257,矽格,2.9508,5891000.0,0.0,➖ 持平
2360,致茂,2.9347,792000.0,0.0,➖ 持平
2441,超豐,2.8075,7638000.0,0.0,➖ 持平
2308,台達電,2.6841,635000.0,0.0,➖ 持平
6223,旺矽,2.5194,275000.0,275000.0,🔥 新進
2383,台光電,2.5039,431000.0,0.0,➖ 持平
3017,奇鋐,2.4597,516000.0,0.0,➖ 持平
3036,文曄,2.368,4211000.0,0.0,➖ 持平
2451,創見,2.3606,2744000.0,0.0,➖ 持平
2059,川湖,2.045,156000.0,0.0,➖ 持平
5439,高技,1.9694,1808000.0,0.0,➖ 持平
3665,貿聯-KY,1.9469,402136.0,0.0,➖ 持平
3491,昇達科,1.9189,547000.0,0.0,➖ 持平
2428,興勤,1.8156,2851000.0,0.0,➖ 持平
2449,京元電子,1.6953,1705000.0,0.0,➖ 持平
2421,建準,1.6819,2991000.0,0.0,➖ 持平
4958,臻鼎-KY,1.5646,2634000.0,0.0,➖ 持平
3008,大立光,1.5447,170000.0,0.0,➖ 持平
6274,台燿,1.4932,866000.0,0.0,➖ 持平
2316,楠梓電,1.3951,3862000.0,0.0,➖ 持平
6805,富世達,1.383,289000.0,0.0,➖ 持平
2404,漢唐,1.3691,364000.0,0.0,➖ 持平
2472,立隆電,1.3127,3000000.0,0.0,➖ 持平
1785,光洋科,0.9745,4207000.0,0.0,➖ 持平
8358,金居,0.8202,781000.0,0.0,➖ 持平
5289,宜鼎,0.7487,267000.0,0.0,➖ 持平
2454,聯發科,0.4746,87000.0,0.0,➖ 持平
2606,裕民,0.4677,2000000.0,2000000.0,🔥 新進
6488,環球晶,0.4604,250000.0,0.0,➖ 持平
5425,台半,0.4416,1770000.0,0.0,➖ 持平
2327,國巨*,0.3844,372000.0,0.0,➖ 持平
3711,日月光投控,0.3695,341000.0,0.0,➖ 持平
2481,強茂,0.3587,1028000.0,0.0,➖ 持平
2368,金像電,0.3351,151000.0,0.0,➖ 持平
3324,雙鴻,0.3351,100000.0,0.0,➖ 持平
8210,勤誠,0.3216,95000.0,0.0,➖ 持平
3376,新日興,0.3083,360000.0,360000.0,🔥 新進
3231,緯創,0.3017,607000.0,0.0,➖ 持平
9938,百和,0.2856,1461000.0,0.0,➖ 持平
6177,達麗,0.2253,1200350.0,0.0,➖ 持平
8464,億豐,0.2225,144000.0,0.0,➖ 持平
6446,藥華藥,0.206,100583.0,0.0,➖ 持平
8996,高力,0.2024,78000.0,0.0,➖ 持平
6472,保瑞,0.1906,100000.0,0.0,➖ 持平
5274,信驊,0.1861,6000.0,0.0,➖ 持平
2885,元大金,0.172,1117420.0,0.0,➖ 持平
1319,東陽,0.1481,360000.0,0.0,➖ 持平
8046,南電,0.1398,104000.0,0.0,➖ 持平
4441,振大環球,0.0614,60000.0,0.0,➖ 持平
6768,志強-KY,0.0165,41000.0,0.0,➖ 持平
2548,華固,0.0117,29600.0,0.0,➖ 持平
3443,創意,0.0097,1000.0,0.0,➖ 持平
3529,力旺,0.0057,1000.0,0.0,➖ 持平
1519,華城,0.0022,600.0,0.0,➖ 持平
7722,LINEPAY,0.0017,1000.0,0.0,➖ 持平
3706,神達,0.0004,1400.0,0.0,➖ 持平
2886,兆豐金,0.0001,1000.0,0.0,➖ 持平
2881,富邦金,0.0,250.0,0.0,➖ 持平
2317,鴻海,,0.0,0.0,➖ 持平
