股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.9719,1661000.0,0.0,➖ 持平
3017,奇鋐,6.8197,1296000.0,0.0,➖ 持平
6669,緯穎,6.5644,420000.0,0.0,➖ 持平
5536,聖暉*,6.2,2278000.0,0.0,➖ 持平
2345,智邦,4.6375,1123000.0,0.0,➖ 持平
2360,致茂,3.6109,1337000.0,0.0,➖ 持平
8299,群聯,3.4866,690000.0,0.0,➖ 持平
2449,京元電子,3.431,3978000.0,0.0,➖ 持平
6805,富世達,3.2675,577000.0,0.0,➖ 持平
3264,欣銓,2.9824,6874000.0,0.0,➖ 持平
2368,金像電,2.734,1142000.0,0.0,➖ 持平
6139,亞翔,2.6931,1400000.0,0.0,➖ 持平
2383,台光電,2.6656,465000.0,0.0,➖ 持平
6257,矽格,2.5589,6303000.0,0.0,➖ 持平
2441,超豐,2.5215,8130000.0,0.0,➖ 持平
3665,貿聯-KY,2.2996,434136.0,0.0,➖ 持平
2308,台達電,2.2686,676000.0,0.0,➖ 持平
2059,川湖,2.2085,169000.0,0.0,➖ 持平
3036,文曄,2.1722,4550000.0,0.0,➖ 持平
5439,高技,2.1585,1954000.0,0.0,➖ 持平
3231,緯創,2.0685,3944000.0,0.0,➖ 持平
2451,創見,1.9732,2889000.0,0.0,➖ 持平
2428,興勤,1.8656,3068000.0,0.0,➖ 持平
2421,建準,1.8597,3325000.0,0.0,➖ 持平
6274,台燿,1.5476,899000.0,0.0,➖ 持平
2316,楠梓電,1.4996,4178000.0,0.0,➖ 持平
2472,立隆電,1.4378,3856000.0,0.0,➖ 持平
2317,鴻海,1.4322,1783000.0,0.0,➖ 持平
3491,昇達科,1.2943,547000.0,0.0,➖ 持平
2404,漢唐,1.2038,364000.0,0.0,➖ 持平
7769,鴻勁,1.1458,96000.0,0.0,➖ 持平
1785,光洋科,0.9964,4300000.0,0.0,➖ 持平
8358,金居,0.7539,781000.0,0.0,➖ 持平
4958,臻鼎-KY,0.7096,1434000.0,0.0,➖ 持平
3008,大立光,0.5651,65000.0,0.0,➖ 持平
5289,宜鼎,0.556,277000.0,0.0,➖ 持平
3711,日月光投控,0.5028,576000.0,0.0,➖ 持平
3324,雙鴻,0.373,106000.0,0.0,➖ 持平
3443,創意,0.3702,50000.0,0.0,➖ 持平
8210,勤誠,0.3572,102000.0,0.0,➖ 持平
6177,達麗,0.3299,1763350.0,0.0,➖ 持平
2327,國巨*,0.2994,372000.0,0.0,➖ 持平
2481,強茂,0.2869,1028000.0,0.0,➖ 持平
9938,百和,0.2571,1461000.0,0.0,➖ 持平
8464,億豐,0.1811,144000.0,0.0,➖ 持平
6472,保瑞,0.17,100000.0,0.0,➖ 持平
6446,藥華藥,0.1647,100583.0,0.0,➖ 持平
8996,高力,0.1576,78000.0,0.0,➖ 持平
2885,元大金,0.153,1117420.0,0.0,➖ 持平
1319,東陽,0.1216,360000.0,0.0,➖ 持平
2454,聯發科,0.1096,22000.0,0.0,➖ 持平
4441,振大環球,0.0493,60000.0,0.0,➖ 持平
2548,華固,0.012,29600.0,0.0,➖ 持平
3529,力旺,0.006,1000.0,0.0,➖ 持平
7722,LINEPAY,0.0019,1000.0,0.0,➖ 持平
1519,華城,0.0015,600.0,0.0,➖ 持平
3706,神達,0.0004,1400.0,0.0,➖ 持平
2886,兆豐金,0.0001,1000.0,0.0,➖ 持平
2881,富邦金,0.0,250.0,0.0,➖ 持平
