股票代號,股票名稱,權重(%),持有股數,股數變化,狀態
2330,台積電,8.9234,1470000.0,13000.0,🔺 增加
6669,緯穎,5.2471,429000.0,4000.0,🔺 增加
5536,聖暉*,5.2161,2470000.0,0.0,➖ 持平
8299,群聯,4.9525,854000.0,0.0,➖ 持平
7769,鴻勁,3.8149,263000.0,0.0,➖ 持平
6139,亞翔,3.6664,2185000.0,15000.0,🔺 增加
3264,欣銓,3.4053,7246000.0,62000.0,🔺 增加
2383,台光電,3.3973,466000.0,4000.0,🔺 增加
2360,致茂,3.3006,873000.0,7000.0,🔺 增加
2345,智邦,3.1844,729000.0,0.0,➖ 持平
2308,台達電,3.0477,705000.0,6000.0,🔺 增加
3017,奇鋐,2.7652,548000.0,4000.0,🔺 增加
6257,矽格,2.7103,6567000.0,56000.0,🔺 增加
3036,文曄,2.547,4620000.0,33000.0,🔺 增加
2454,聯發科,2.5294,449000.0,0.0,➖ 持平
3491,昇達科,2.5047,547000.0,0.0,➖ 持平
2449,京元電子,2.4862,2579000.0,22000.0,🔺 增加
2441,超豐,2.386,8498000.0,80000.0,🔺 增加
6223,旺矽,2.2606,280000.0,0.0,➖ 持平
6274,台燿,2.0494,1179000.0,0.0,➖ 持平
3324,雙鴻,1.9241,553000.0,0.0,➖ 持平
2428,興勤,1.8062,3164000.0,26000.0,🔺 增加
3665,貿聯-KY,1.7752,438136.0,0.0,➖ 持平
5439,高技,1.7717,1997000.0,18000.0,🔺 增加
4958,臻鼎-KY,1.6659,2691000.0,0.0,➖ 持平
8210,勤誠,1.5718,574000.0,1000.0,🔺 增加
2421,建準,1.5111,3311000.0,29000.0,🔺 增加
6805,富世達,1.3819,295000.0,0.0,➖ 持平
2316,楠梓電,1.3213,4279000.0,38000.0,🔺 增加
3008,大立光,1.2368,170000.0,0.0,➖ 持平
2404,漢唐,1.163,373000.0,0.0,➖ 持平
8996,高力,1.0374,378000.0,0.0,➖ 持平
1785,光洋科,0.876,4698000.0,42000.0,🔺 增加
2606,裕民,0.8211,4200000.0,0.0,➖ 持平
5289,宜鼎,0.7011,295000.0,3000.0,🔺 增加
8358,金居,0.687,781000.0,0.0,➖ 持平
2059,川湖,0.5769,57000.0,2000.0,🔺 增加
3231,緯創,0.5242,1261000.0,6000.0,🔺 增加
2472,立隆電,0.4513,1223000.0,0.0,➖ 持平
3711,日月光投控,0.4207,359000.0,3000.0,🔺 增加
2368,金像電,0.4022,158000.0,1000.0,🔺 增加
2327,國巨*,0.3786,419000.0,4000.0,🔺 增加
5425,台半,0.3279,1770000.0,0.0,➖ 持平
2451,創見,0.3005,464000.0,0.0,➖ 持平
2481,強茂,0.2716,1028000.0,0.0,➖ 持平
9938,百和,0.2284,1461000.0,0.0,➖ 持平
6446,藥華藥,0.2263,100583.0,0.0,➖ 持平
3376,新日興,0.2185,360000.0,0.0,➖ 持平
8464,億豐,0.1819,144000.0,0.0,➖ 持平
5274,信驊,0.1756,6000.0,0.0,➖ 持平
6177,達麗,0.1735,1200350.0,0.0,➖ 持平
8046,南電,0.1732,104000.0,0.0,➖ 持平
3529,力旺,0.1721,23000.0,0.0,➖ 持平
2885,元大金,0.159,1117420.0,0.0,➖ 持平
1319,東陽,0.1081,360000.0,0.0,➖ 持平
4441,振大環球,0.045,60000.0,0.0,➖ 持平
6768,志強-KY,0.0124,41000.0,0.0,➖ 持平
2548,華固,0.01,29600.0,0.0,➖ 持平
3443,創意,0.0077,1000.0,0.0,➖ 持平
1519,華城,0.0018,600.0,0.0,➖ 持平
7722,LINEPAY,0.0012,1000.0,0.0,➖ 持平
3706,神達,0.0003,1400.0,0.0,➖ 持平
2886,兆豐金,0.0001,1000.0,0.0,➖ 持平
2881,富邦金,0.0,250.0,0.0,➖ 持平
2317,鴻海,,0.0,0.0,➖ 持平
6472,保瑞,,0.0,0.0,➖ 持平
6488,環球晶,,0.0,0.0,➖ 持平
